subject_length,body_length,total_length,word_count,avg_word_length,unique_word_ratio,uppercase_ratio,digit_ratio,punctuation_ratio,exclamation_count,question_count,colon_count,url_count,email_count,phone_count,currency_symbol_count,attachment_hint,dear_greeting,contains_date_like,job_keyword_count,candidate_keyword_count,recruiting_keyword_count,compensation_keyword_count,business_keyword_count,support_keyword_count,job_signal_ratio,non_job_signal_ratio,is_job
48.0,470.0,519.0,85.0,5.023529411764706,0.7176470588235294,0.04976303317535545,0.009633911368015413,0.017341040462427744,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.011764705882352941,0.011764705882352941,0
56.0,430.0,487.0,79.0,5.037974683544304,0.7721518987341772,0.07323232323232323,0.004106776180698152,0.024640657084188913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.012658227848101266,0.0379746835443038,0
67.0,531.0,599.0,98.0,5.010204081632653,0.6836734693877551,0.05979381443298969,0.01001669449081803,0.02003338898163606,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01020408163265306,0
37.0,339.0,377.0,58.0,5.327586206896552,0.7931034482758621,0.045307443365695796,0.0,0.029177718832891247,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.06896551724137931,0
52.0,421.0,474.0,78.0,4.987179487179487,0.7692307692307693,0.033419023136246784,0.0,0.016877637130801686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.05128205128205128,0
45.0,431.0,477.0,78.0,5.0,0.7692307692307693,0.04358974358974359,0.0,0.020964360587002098,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.01282051282051282,0.01282051282051282,0
31.0,283.0,315.0,53.0,4.7924528301886795,0.8490566037735849,0.06,0.012698412698412698,0.031746031746031744,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.1320754716981132,0
28.0,395.0,424.0,74.0,4.594594594594595,0.7567567567567568,0.04142011834319527,0.0047169811320754715,0.025943396226415096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.02702702702702703,0.05405405405405406,0
28.0,333.0,362.0,61.0,4.786885245901639,0.7377049180327869,0.06506849315068493,0.0,0.03038674033149171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.06557377049180328,0
35.0,332.0,368.0,62.0,4.806451612903226,0.8225806451612904,0.07482993197278912,0.010869565217391304,0.029891304347826088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.03225806451612903,0
44.0,333.0,378.0,60.0,5.15,0.7833333333333333,0.05177993527508091,0.0,0.026455026455026454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.1,0
38.0,391.0,430.0,73.0,4.739726027397261,0.7808219178082192,0.04927536231884058,0.002325581395348837,0.030232558139534883,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0136986301369863,0.0410958904109589,0
60.0,460.0,521.0,82.0,5.2317073170731705,0.7439024390243902,0.06382978723404255,0.011516314779270634,0.026871401151631478,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.012195121951219513,0
38.0,331.0,370.0,64.0,4.625,0.875,0.0821917808219178,0.010810810810810811,0.02972972972972973,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015625,0
31.0,343.0,375.0,62.0,4.919354838709677,0.8870967741935484,0.053156146179401995,0.010666666666666666,0.02666666666666667,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0967741935483871,0
47.0,506.0,554.0,89.0,5.101123595505618,0.7640449438202247,0.0598669623059867,0.005415162454873646,0.02888086642599278,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
47.0,502.0,550.0,90.0,5.022222222222222,0.7666666666666667,0.04783599088838269,0.023636363636363636,0.02,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.011111111111111112,0.011111111111111112,0
31.0,376.0,408.0,68.0,4.882352941176471,0.7941176470588235,0.04573170731707317,0.00980392156862745,0.024509803921568627,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.10294117647058823,0
51.0,322.0,374.0,60.0,5.083333333333333,0.8,0.076158940397351,0.008021390374331552,0.029411764705882353,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.1,0
31.0,284.0,316.0,52.0,4.9423076923076925,0.8461538461538461,0.05928853754940711,0.012658227848101266,0.028481012658227847,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.1346153846153846,0
67.0,461.0,529.0,83.0,5.253012048192771,0.7710843373493976,0.06697459584295612,0.005671077504725898,0.024574669187145556,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.012048192771084338,0.012048192771084338,0
43.0,392.0,436.0,67.0,5.388059701492537,0.7611940298507462,0.056179775280898875,0.011467889908256881,0.022935779816513763,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.1044776119402985,0
44.0,259.0,304.0,52.0,4.711538461538462,0.9038461538461539,0.08264462809917356,0.009868421052631578,0.02631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.019230769230769232,0
43.0,545.0,589.0,101.0,4.7227722772277225,0.7623762376237624,0.05241090146750524,0.0,0.02037351443123939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.07920792079207921,0.0,1
28.0,508.0,537.0,83.0,5.337349397590361,0.7108433734939759,0.033860045146726865,0.0,0.0223463687150838,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0963855421686747,0
46.0,374.0,421.0,69.0,4.942028985507246,0.7971014492753623,0.0712166172106825,0.009501187648456057,0.030878859857482184,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.014492753623188406,0.043478260869565216,0
44.0,412.0,457.0,71.0,5.267605633802817,0.7887323943661971,0.040106951871657755,0.0,0.028446389496717725,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.014084507042253521,0.056338028169014086,0
37.0,278.0,316.0,53.0,4.811320754716981,0.9056603773584906,0.0784313725490196,0.0,0.03164556962025317,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.03773584905660377,0
28.0,381.0,410.0,69.0,4.826086956521739,0.7681159420289855,0.07598784194528875,0.00975609756097561,0.024390243902439025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.057971014492753624,0
57.0,451.0,509.0,88.0,4.6477272727272725,0.75,0.05867970660146699,0.0,0.03536345776031434,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.011363636363636364,0.03409090909090909,0
37.0,418.0,456.0,80.0,4.575,0.8,0.06629834254143646,0.008771929824561403,0.02412280701754386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0125,0.0375,0
38.0,385.0,424.0,76.0,4.4605263157894735,0.8289473684210527,0.05014749262536873,0.0,0.0330188679245283,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.013157894736842105,0.039473684210526314,0
41.0,463.0,505.0,87.0,4.724137931034483,0.7586206896551724,0.05172413793103448,0.009900990099009901,0.023762376237623763,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0
33.0,334.0,368.0,61.0,4.901639344262295,0.8688524590163934,0.04406779661016949,0.010869565217391304,0.02717391304347826,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.11475409836065574,0
24.0,434.0,459.0,75.0,5.053333333333334,0.76,0.04774535809018567,0.004357298474945534,0.013071895424836602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.013333333333333334,0
38.0,285.0,324.0,54.0,4.833333333333333,0.8148148148148148,0.05363984674329502,0.0,0.030864197530864196,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.018518518518518517,0.037037037037037035,0
28.0,337.0,366.0,62.0,4.790322580645161,0.8064516129032258,0.06397306397306397,0.0,0.02459016393442623,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.06451612903225806,0
44.0,307.0,352.0,58.0,4.982758620689655,0.8275862068965517,0.031141868512110725,0.0,0.017045454545454544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.06896551724137931,0
31.0,396.0,428.0,69.0,5.057971014492754,0.8260869565217391,0.04927536231884058,0.009345794392523364,0.028037383177570093,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.13043478260869565,0
45.0,416.0,462.0,77.0,4.883116883116883,0.7402597402597403,0.04521276595744681,0.0,0.023809523809523808,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.012987012987012988,0.012987012987012988,0
35.0,327.0,363.0,63.0,4.619047619047619,0.7936507936507936,0.08362369337979095,0.011019283746556474,0.030303030303030304,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.015873015873015872,0.047619047619047616,0
28.0,398.0,427.0,74.0,4.635135135135135,0.7567567567567568,0.05014749262536873,0.00936768149882904,0.02810304449648712,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.12162162162162163,0
31.0,455.0,487.0,83.0,4.746987951807229,0.7590361445783133,0.038461538461538464,0.008213552361396304,0.024640657084188913,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0963855421686747,0
47.0,443.0,491.0,81.0,4.938271604938271,0.7654320987654321,0.045,0.0,0.024439918533604887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.024691358024691357,0.024691358024691357,0
48.0,386.0,435.0,75.0,4.72,0.7333333333333333,0.04310344827586207,0.013793103448275862,0.01839080459770115,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28.0,442.0,471.0,83.0,4.542168674698795,0.7469879518072289,0.05333333333333334,0.004246284501061571,0.027600849256900213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.060240963855421686,0
25.0,393.0,419.0,72.0,4.708333333333333,0.8194444444444444,0.04477611940298507,0.00954653937947494,0.02386634844868735,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.05555555555555555,0
31.0,402.0,434.0,74.0,4.756756756756757,0.8108108108108109,0.04597701149425287,0.009216589861751152,0.02304147465437788,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0945945945945946,0
38.0,352.0,391.0,68.0,4.602941176470588,0.8676470588235294,0.06796116504854369,0.010230179028132993,0.03324808184143223,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.029411764705882353,0
48.0,466.0,515.0,82.0,5.134146341463414,0.7682926829268293,0.023752969121140142,0.0,0.027184466019417475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0
48.0,493.0,542.0,86.0,5.22093023255814,0.7093023255813954,0.035634743875278395,0.0,0.014760147601476014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011627906976744186,0
44.0,366.0,411.0,68.0,4.838235294117647,0.75,0.08923076923076922,0.009732360097323601,0.0364963503649635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.058823529411764705,0
49.0,458.0,508.0,84.0,4.857142857142857,0.7261904761904762,0.07948717948717948,0.03543307086614173,0.03740157480314961,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.011904761904761904,0.011904761904761904,0
31.0,366.0,398.0,67.0,4.8059701492537314,0.8059701492537313,0.050314465408805034,0.010050251256281407,0.02763819095477387,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.08955223880597014,0
30.0,324.0,355.0,61.0,4.655737704918033,0.819672131147541,0.07857142857142857,0.011267605633802818,0.036619718309859155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.03278688524590164,0
55.0,422.0,478.0,80.0,4.8625,0.725,0.041343669250646,0.0041841004184100415,0.02301255230125523,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0625,0
28.0,405.0,434.0,74.0,4.72972972972973,0.7567567567567568,0.046242774566473986,0.009216589861751152,0.027649769585253458,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.12162162162162163,0
49.0,286.0,336.0,50.0,5.54,0.86,0.06593406593406594,0.011904761904761904,0.03273809523809524,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.06,0
28.0,376.0,405.0,69.0,4.72463768115942,0.782608695652174,0.05828220858895705,0.0,0.02962962962962963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.057971014492753624,0
37.0,344.0,382.0,63.0,4.904761904761905,0.8571428571428571,0.05573770491803279,0.010471204188481676,0.031413612565445025,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.047619047619047616,0
40.0,518.0,559.0,91.0,5.021978021978022,0.7582417582417582,0.0350109409190372,0.0,0.02146690518783542,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.01098901098901099,0.02197802197802198,0
52.0,457.0,510.0,81.0,5.185185185185185,0.7654320987654321,0.057692307692307696,0.00784313725490196,0.025490196078431372,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.012345679012345678,0.012345679012345678,0
36.0,323.0,360.0,58.0,5.068965517241379,0.7413793103448276,0.07586206896551724,0.011111111111111112,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.06896551724137931,0
43.0,371.0,415.0,66.0,5.136363636363637,0.8333333333333334,0.05970149253731343,0.00963855421686747,0.03132530120481928,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.12121212121212122,0
39.0,497.0,537.0,94.0,4.585106382978723,0.7659574468085106,0.0468384074941452,0.0074487895716946,0.027932960893854747,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.06382978723404255,0
30.0,443.0,474.0,80.0,4.8375,0.825,0.049868766404199474,0.012658227848101266,0.0189873417721519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0625,0
28.0,389.0,418.0,69.0,4.927536231884058,0.7391304347826086,0.052941176470588235,0.0,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.057971014492753624,0
42.0,453.0,496.0,79.0,5.1645569620253164,0.7974683544303798,0.027093596059113302,0.004032258064516129,0.02217741935483871,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.05063291139240506,0
48.0,460.0,509.0,84.0,4.988095238095238,0.7380952380952381,0.053268765133171914,0.011787819253438114,0.015717092337917484,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011904761904761904,0
30.0,391.0,422.0,76.0,4.4605263157894735,0.6710526315789473,0.04424778761061947,0.0,0.018957345971563982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.02631578947368421,0
41.0,348.0,390.0,67.0,4.656716417910448,0.7611940298507462,0.08116883116883117,0.010256410256410256,0.03333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.014925373134328358,0.07462686567164178,0
65.0,473.0,539.0,89.0,4.966292134831461,0.7303370786516854,0.05733944954128441,0.011131725417439703,0.02040816326530612,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.011235955056179775,0.011235955056179775,0
28.0,364.0,393.0,67.0,4.7611940298507465,0.7313432835820896,0.04075235109717868,0.0,0.020356234096692113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.08955223880597014,0
44.0,338.0,383.0,65.0,4.723076923076923,0.7846153846153846,0.0749185667752443,0.0,0.028720626631853787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.015384615384615385,0.06153846153846154,0
40.0,356.0,397.0,66.0,4.893939393939394,0.8333333333333334,0.050156739811912224,0.010075566750629723,0.02518891687657431,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.10606060606060606,0
28.0,381.0,410.0,68.0,4.926470588235294,0.7794117647058824,0.056716417910447764,0.0,0.01951219512195122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.014705882352941176,0.04411764705882353,0
28.0,409.0,438.0,73.0,4.835616438356165,0.821917808219178,0.0708215297450425,0.0,0.03424657534246575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0684931506849315,0
52.0,423.0,476.0,75.0,5.213333333333333,0.76,0.04092071611253197,0.0,0.025210084033613446,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.04,0
37.0,311.0,349.0,59.0,4.728813559322034,0.847457627118644,0.10181818181818182,0.011461318051575931,0.034383954154727794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.03389830508474576,0
28.0,388.0,417.0,68.0,4.985294117647059,0.7941176470588235,0.04451038575667656,0.004796163069544364,0.026378896882494004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.1323529411764706,0
38.0,269.0,308.0,47.0,5.425531914893617,0.851063829787234,0.047058823529411764,0.0,0.022727272727272728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0425531914893617,0
31.0,396.0,428.0,70.0,5.0,0.8,0.04335260115606936,0.009345794392523364,0.02336448598130841,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.1,0
37.0,327.0,365.0,62.0,4.709677419354839,0.8548387096774194,0.0798611111111111,0.010958904109589041,0.03287671232876712,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.016129032258064516,0
42.0,432.0,475.0,79.0,4.8734177215189876,0.810126582278481,0.047244094488188976,0.008421052631578947,0.02736842105263158,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.06329113924050633,0
42.0,528.0,571.0,92.0,5.108695652173913,0.717391304347826,0.023404255319148935,0.0,0.017513134851138354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.05434782608695652,0
40.0,320.0,361.0,65.0,4.430769230769231,0.7538461538461538,0.0798611111111111,0.0,0.024930747922437674,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.015384615384615385,0.03076923076923077,0
43.0,291.0,335.0,54.0,5.074074074074074,0.8518518518518519,0.06666666666666667,0.011940298507462687,0.029850746268656716,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.1111111111111111,0
44.0,394.0,439.0,75.0,4.773333333333333,0.76,0.03910614525139665,0.0,0.015945330296127564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.06666666666666667,0
40.0,442.0,483.0,81.0,4.8765432098765435,0.7654320987654321,0.030379746835443037,0.0,0.016563146997929608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.037037037037037035,0
37.0,399.0,437.0,68.0,5.279411764705882,0.75,0.047619047619047616,0.004576659038901602,0.02517162471395881,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.058823529411764705,0
44.0,339.0,384.0,66.0,4.742424242424242,0.7424242424242424,0.03194888178913738,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.07575757575757576,0
28.0,373.0,402.0,68.0,4.779411764705882,0.7941176470588235,0.07076923076923076,0.0,0.024875621890547265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.014705882352941176,0.058823529411764705,0
32.0,395.0,428.0,70.0,5.0,0.7571428571428571,0.049132947976878616,0.009345794392523364,0.02336448598130841,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.1,0
31.0,346.0,378.0,64.0,4.78125,0.84375,0.04966887417218543,0.010582010582010581,0.026455026455026454,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.078125,0
35.0,408.0,444.0,73.0,4.931506849315069,0.7397260273972602,0.041666666666666664,0.0,0.02702702702702703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0273972602739726,0
42.0,422.0,465.0,81.0,4.617283950617284,0.7407407407407407,0.05614973262032086,0.0,0.023655913978494623,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.012345679012345678,0.06172839506172839,0
42.0,343.0,386.0,66.0,4.7727272727272725,0.7424242424242424,0.06349206349206349,0.0,0.015544041450777202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015151515151515152,0
28.0,303.0,332.0,54.0,4.981481481481482,0.7777777777777778,0.048327137546468404,0.0,0.030120481927710843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.07407407407407407,0
39.0,398.0,438.0,71.0,5.028169014084507,0.8169014084507042,0.053824362606232294,0.0091324200913242,0.0273972602739726,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.08450704225352113,0
56.0,353.0,410.0,63.0,5.412698412698413,0.746031746031746,0.03225806451612903,0.0,0.01707317073170732,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,447.0,487.0,80.0,5.0,0.75,0.03007518796992481,0.002053388090349076,0.01642710472279261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.05,0
